"Fantasia in D Minor, K.397",Wolfgang Amadeus Mozart,spotify:track:7IHEJdJhju1F2rhIiwgawx,0.382,0.0499,2,-25.262,1,0.0548,0.994,0.906,0.109,0.0779,125.903,4,18,0,,316653,56,2003-01-01,0,79,3760426,2,"['4NJhFmfw43RLBLjQvxDuRS', '5vBh0nve44zwwVF5KWtCwA']"
Kacheri,Ranjit Mani,spotify:track:2SNkizz5xudE6Sb6Fa4WZe,0.644,0.802,9,-8.869,0,0.0349,0.0522,0,0.116,0.501,123.933,4,16,0,,351585,0,2000-01-01,0,23,18363,1,['71DSFvkLFNC0qvNQAGOlvC']
Lucid Dream,Clubroot,spotify:track:5SY4GBOY8vfmaQmsCmhBqO,0.761,0.32,9,-9.378,0,0.0937,0.57,0.898,0.16,0.189,139.988,4,11,0,,279186,12,2009,0,33,14619,1,['5lHhbrX9ll4e8ilhvLzzI6']
You Go To My Head - Rudy Van Gelder Edition / Remastered 1998,Bud Powell,spotify:track:3g6t47lf7r5Y6M7XRkAhMh,0.483,0.343,5,-12.824,1,0.0406,0.965,0.764,0.124,0.558,118.538,4,6,0,,195413,31,2001-01-01,0,46,69546,1,['570vCzcespB48HIQyTbDO6']
Whipped into Shape,'Legally Blonde' Ensemble,spotify:track:0u9Qa4tnR77Tbb0uX1hs41,0.718,0.533,6,-9.883,1,0.462,0.404,0,0.0828,0.683,119.25,4,10,0,,260839,46,2007-07-16,0,52,1021,3,"['1ZjOjsdLODMZvBJol77xMW', '2V2ClebU1Bagp2TnZOUJ50', '3fi4CKDKBkhqyCNXPIvwr8']"
Totális metál,Pokolgép,spotify:track:10I05qQazgeb9Zfl6gWyPM,0.39,0.977,7,-4.801,1,0.276,0.00413,0.733,0.319,0.343,175.617,4,9,0,,224133,14,2003-09-01,0,38,15019,1,['4NYWT95b1SRlcWW5e4jCtd']
How To Become A God,Phazm,spotify:track:7i4RmGSt26XePx9JKeayM0,0.518,0.963,8,-4.275,1,0.137,7.17e-06,0.0587,0.0972,0.203,130.019,4,12,0,,252093,1,2006,0,5,713,1,['5kbrgoq81iZstFapqeFeua']
Rock My Life - Remastered,Jeanette Biedermann,spotify:track:00zEqAYKOqXd9CKjjScB4u,0.61,0.887,11,-3.53,1,0.0328,0.00715,0.00134,0.453,0.82,91.979,4,11,0,,234519,37,2002-11-25,0,43,26451,1,['26aTCLYjlXZclv9ZFiokpy']
Viuda Negra,Muro,spotify:track:4UqDoIjhwb9et34wLyBbsJ,0.465,0.649,7,-9.857,1,0.0288,0.00151,0.000496,0.0817,0.334,175.985,4,12,0,,311266,0,2001,0,27,6964,1,['6gv7K55o2qyiGD9u84TIsW']
Block of Rock,South Park Mexican,spotify:track:29htGN2Eg9Thfr8hT9GlW5,0.551,0.458,0,-7.563,1,0.272,0.00938,0,0.336,0.425,129.612,4,16,0,,344000,26,2008-11-11,0,66,525819,1,['4kKaAWGdu6WW0W415RWaQA']
Too Horny,Jazz Juice,spotify:track:7Ad9Xvj6Wgp7KflBSenY7w,0.721,0.733,7,-8.33,1,0.043,0.00964,0.92,0.0729,0.567,100.01,4,10,0,,206825,16,2006-11-13,0,28,3125,1,['5xlK36TR6Mu1nnwM2sFb6p']
Go,The Apples In Stereo,spotify:track:4nYXRXaRyX4UTQr3s33zFa,0.524,0.929,7,-1.29,1,0.034,0.151,0.0291,0.311,0.658,113.445,4,10,0,,194453,21,2000,0,42,33641,1,['5KIrQe9pb7tn8y775PsoAP']
Dia Artio,Wolves In The Throne Room,spotify:track:0sNdoFOuNKuJrbKPtMcUyu,0.131,0.474,9,-8.203,0,0.0462,0.00985,0.874,0.649,0.103,77.333,3,18,0,,358560,26,2007,0,37,68277,1,['5lqyPWmAivV75tII5Vxpet']
Quatuor pour la fin du temps (Quartet for the End of Time) (2008 - Remaster): Louange à l'éternité de Jésus,Olivier Messiaen,spotify:track:2Ow0yMUSccQ4vmfq8pyCCF,0.121,0.0238,4,-28.614,1,0.04,0.978,0.91,0.0771,0.03,95.821,4,20,0,,420040,23,2008-09-08,0,41,31015,2,"['6CS9O2pE67oq44GZuBEBuD', '0MMyVizj0gIVB7OFpLbflk']"
Up A Tree (Went This Heart I Have),Cotton Jones,spotify:track:6LlFr5D2guIpwbvADwhDhv,0.59,0.64,5,-6.975,0,0.0325,0.133,0.000562,0.157,0.66,130.101,4,11,0,,228693,42,2009-01-27,0,54,56293,1,['6RHDASo3OVNiNY2nrGx3qc']
The Wind that Cracks the Leaves,In Gowan Ring,spotify:track:7h9AcVzlDMrW6uL3WlF8Jv,0.434,0.183,0,-17.653,0,0.0353,0.891,0.192,0.128,0.128,118.489,4,9,0,,384520,28,2002-09-17,0,27,7551,1,['1E7fIaRST7jAGkfK0O8SoM']
Angelina,Harry Belafonte,spotify:track:5dUeVGausLx65XWoe2UBHx,0.492,0.74,3,-7.613,1,0.0576,0.672,0,0.251,0.962,97.206,4,9,0,,235306,33,2005-08-16,0,62,120575,1,['6Tw1ktF4xMmzaLLbe98I2z']
There Goes The Fear,Doves,spotify:track:2wzTHuw8nhFSXUU27x0PFa,0.499,0.975,5,-4.504,1,0.0538,8.6e-05,0.0721,0.0258,0.509,109.997,4,12,0,,414080,52,2002-01-01,0,58,192433,1,['0LVrQUinPUBFvVD5pLqmWY']
Israel (as made famous by Siouxsie & The Banshees),Mephisto Walz,spotify:track:4cfQ58P7O9reBJN83gvjch,0.576,0.57,11,-10.242,0,0.0386,0.000151,0.782,0.0894,0.27,108.015,4,13,0,,304000,0,2009-06-01,0,31,15433,1,['7lv3S4wbdU3j2xC8qFvbIU']
Legally Blonde,Christian Borle,spotify:track:1bXV5MjCKNmD8viWpawP9A,0.446,0.119,7,-14.447,1,0.0521,0.862,0,0.0949,0.227,127.248,3,10,0,,210000,50,2007-07-16,0,56,27918,2,"['3mXvO1rdMCgdOYNiWeduWG', '32bisvV1h0yF3PeKmWI6sj']"
Spalt,Katharina Klement,spotify:track:5DaZ6e6afj1FDIQq3v8Mhs,0.395,0.313,5,-30.511,0,0.0775,0.805,0.274,0.507,0.0603,90.973,4,12,0,,279160,0,2004-01-08,0,0,20,3,"['3P7d6JltbAOcoRimqT46x1', '7yOPUX28Cd6XC5aOF61p6Q', '5s2JsXxyFb7bT8WEoMbwOG']"
"Metal Firecracker - Live (2003/The Fillmore, San Francisco)",Lucinda Williams,spotify:track:5ezO0t8enZQ7Fcl6UE1csj,0.635,0.713,0,-5.031,1,0.0275,0.212,0,0.706,0.763,118.902,4,6,0,,221533,3,2005-01-01,0,58,158973,1,['60ht0hWRy1yjUDfNsLuHuP']
In Metal,Primal Fear,spotify:track:2Jt6bfaMTRFUf2Q23hXN0N,0.567,0.859,6,-4.825,0,0.0511,9.01e-05,0.00189,0.0836,0.39,126.064,4,15,0,,313360,0,2004-02-23,0,51,106533,1,['1yfiDL3YUEJlQCgb5Pun6g']
Thriller,Kaptain Sun,spotify:track:4M0VesYRqG7uixa79aSUnG,0.269,0.964,2,-3.751,1,0.0759,2.95e-05,0.00198,0.219,0.579,147.671,4,12,0,,207066,1,2005,0,1,66,1,['4TDyeLBAVIwiQdlDP4XZ6h']
Pekin Jazz,Plastilina Mosh,spotify:track:7vqg64H5hgsR6tkiFPYSCY,0.783,0.598,0,-11.569,1,0.0357,0.749,0.706,0.121,0.637,124.99,4,8,0,,158333,13,2003-01-01,0,58,458400,1,['4PtVXWSOmF4Tox1jj6ctSq']
Scene 10 - The Proposal,The Residents,spotify:track:2sSYLcB6695lqvp28zATgq,0.382,0.591,9,-11.342,1,0.249,0.0427,0.00509,0.458,0.246,171.853,4,19,0,,327173,0,2007-10-15,0,40,55416,1,['0X7nkgtJrvXcn1W8lN9Mtm']
Song for Athene,John Tavener,spotify:track:1VEjIcJ5KAGytZzYxlt0gb,0.183,0.00598,5,-30.583,1,0.0495,0.974,0.033,0.0936,0.0371,84.275,3,13,0,,342613,0,2002-05-14,0,45,17657,3,"['45ff9QmiC1LkmDPk5TBN21', '1fwwl0jxv972y7OpKpL6Ax', '3aCRF9PEJRl9zDKKLedMAI']"
Rêverie,Claude Debussy,spotify:track:086sjLPEqdKBgTxbTeCLCv,0.251,0.00904,5,-31.599,1,0.0406,0.995,0.922,0.0779,0.0819,62.225,4,13,0,,233400,61,2007-07-31,0,72,1038588,2,"['1Uff91EOsvd99rtAupatMP', '2T5bM1nb5fZVw5Bm851HNh']"
Sequel to Blasphemy,Drunkard,spotify:track:63X1D32NfoBLY4G5FSJSE0,0.226,0.954,2,-6.603,1,0.0858,0.00148,0.00796,0.113,0.321,95.974,4,8,0,,280373,0,2004-11-17,0,4,508,1,['3UZ8uTcSXaEYyFjbaPGl3a']
Evey Reborn,Dario Marianelli,spotify:track:3TJTQ8coHzyTVpDl09wZHG,0.0736,0.0992,5,-17.863,0,0.0456,0.87,0.917,0.206,0.0291,80.369,4,7,0,,230653,51,2006-03-21,0,64,70464,1,['0s1ec6aPpRZ4DCj15w1EFg']
Hallways Of Enchanted Ebony,Agalloch,spotify:track:40Yv83CoGxwns8B37sbRay,0.236,0.75,8,-11.065,0,0.0649,0.000242,0.452,0.336,0.183,133.986,4,15,0,,599540,23,2008-12-15,0,46,104375,1,['3Meu28o8P5z9Zjm6NTGihT']
Adult,John Foxx,spotify:track:28yHFFhnxKIxiHuIo9IV7y,0.313,0.0357,4,-23.86,0,0.0329,0.974,0.937,0.111,0.118,71.793,3,11,0,,183880,22,2003-08-25,0,59,73243,2,"['36pk438TUUMdX59j1zbvTu', '3uOCouLFR4bVx0XeiQJSbl']"
The Road to Fuji Rock,The New Mastersounds,spotify:track:3NdozCZVOS9qHrR6bCiSG8,0.59,0.74,0,-7.457,1,0.0292,0.581,0.74,0.179,0.836,88.183,4,19,0,,351786,12,2009-11-02,0,49,54600,1,['1DJVvIcjKhdedkuGRzW7PG']
Pizza Rap - Havanna Mix,Chico Mario,spotify:track:2dEKsj0Tw83wLo7goNliAT,0.717,0.865,0,-7.864,1,0.0718,0.402,0.00018,0.191,0.967,99.971,4,9,0,,259333,0,2008-11-09,0,0,65,2,"['0c8zW42kVFhPmMnkQzdyBw', '5BGGrhUEE2tLZ7agh8hySE']"
Pistah,Shabareesh Varma,spotify:track:2a1YUz7cinb0zlBaYncJ8U,0.628,0.746,6,-8.086,0,0.17,0.0659,0.00467,0.103,0.688,171.899,4,7,0,,146939,5,2003-05-17,0,38,4074,1,['7hSF5IJpSsH6PVSrqJfqki']
Summoning Redemption,Morbid Angel,spotify:track:3NLUCyLS1HLrzkbsKg30lJ,0.442,0.949,4,-8.588,0,0.0673,6.89e-05,0.103,0.862,0.0485,90.109,4,16,0,,436693,38,2000,0,49,240343,1,['35jmO5o3AhUV70kiR7u4Nw']
Mennyit érsz?,Pokolgép,spotify:track:6OHzPxgpKWW80lDP9m2zk0,0.585,0.909,9,-6.609,1,0.0454,0.000696,6.82e-05,0.26,0.334,131.684,4,11,0,,237426,8,2003-09-01,0,38,15019,1,['4NYWT95b1SRlcWW5e4jCtd']
Zombified Infanticide,Kraanium,spotify:track:4IkE5nXab9Qs6iidv2BODI,0.19,0.912,11,-6.14,0,0.135,0.00242,0.874,0.0919,0.328,83.964,4,5,0,,170083,0,2008,0,30,22297,1,['5Gp1GsvxkVzZW7oYFRvBWw']
Amay Bhasaili Re,Kumar Sanu,spotify:track:1CgzCbUtVja9wQq9ZzxMal,0.501,0.398,2,-12.464,1,0.0521,0.778,2.04e-05,0.0686,0.363,172.757,4,20,0,,327173,1,2000-12-01,0,66,2422090,1,['4K6blSRoklNdpw4mzLxwfn']
On my Mind,Fallen,spotify:track:4KisNJUJE6vQw82hGhehCj,0.367,0.943,6,-5.04,1,0.0982,0.0029,0.092,0.156,0.249,129.046,4,13,0,,240973,0,2003-01-01,0,22,840,1,['2NLpJ077o7AodPUEFbPDLb']
Trance & Acid,Kai Tracid,spotify:track:69TjSkt8gEfylWH4Bovmeh,0.693,0.906,11,-9.021,0,0.0599,0.0344,0.758,0.0962,0.616,137.999,4,17,0,,424670,39,2002-05-20,0,52,23061,1,['0frSMmZSEdr8pVRi8PBSwF']
Vatapi Ganapathim (Raga: Hamsadwani; Tala: Adi),Chitti Babu,spotify:track:312UHYgXzJ6NzA2rFeyYSe,0.538,0.256,11,-14.617,1,0.0759,0.987,0.518,0.163,0.515,92.665,4,18,0,,466706,15,2008-10-03,0,14,5153,1,['6sN7sUcwhJszUfcDdoJ71Z']
Bloodsport,Skold,spotify:track:6UzbCEoThoNe8Upe4sn3Us,0.579,0.673,1,-6.835,0,0.0281,1.01e-05,0.811,0.0915,0.172,123.029,4,15,0,,306626,42,2009-01-01,0,53,193242,2,"['71Yh3iYxx17VectgWOMvUr', '3V4IvzRQYP5mzuVtkcHgVa']"
Show Me,Nesian N.I.N.E.,spotify:track:0ERGzuyTquZmQwOmeZLZpr,0.875,0.376,10,-11.342,1,0.0457,0.363,2.68e-05,0.0878,0.91,129.998,4,12,0,,262973,49,2009-10-05,0,45,35904,1,['7DUqqw1aXnOYoiB7ebj4ra']
Love Is In The House,TobyMac,spotify:track:5Zh89Y0ldv7BikFZ2nyFXQ,0.654,0.67,2,-7.426,1,0.16,0.108,7.73e-06,0.239,0.741,83.034,4,12,0,,318693,21,2001-01-01,0,70,882414,1,['5VX8hxrcfJWwaTLiqGUHG3']
Bunny Ain't No Kind Of Rider,of Montreal,spotify:track:3kvQyKMnpHUXYCWXvn5Bi8,0.685,0.931,9,-5.237,1,0.127,0.251,0.000994,0.163,0.328,125.92,4,9,0,,231200,33,2007-01-23,0,57,239110,1,['5xeBMeW0YzWIXSVzAxhM8O']
Heaven And Helltrain,Helltrain,spotify:track:4yjMvkWhFQ0oI2MQOezXY0,0.444,0.968,5,-2.89,1,0.134,0.000377,0,0.414,0.405,158.065,4,10,0,,211839,8,2008-09-09,0,26,4407,1,['2nyUVmMzlVgyXCiljUoPKj']
Nuage III,Sylvain Chauveau,spotify:track:0Bcuj4k7SGogLXBa6NhcCN,0.219,0.12,5,-13.031,1,0.0374,0.592,0.101,0.107,0.0393,89.043,4,7,0,,151800,2,2009-02-16,0,37,19079,1,['0IfkFoyLbsgahVvNfPnV2y']
La Rabia,BBS Paranoicos,spotify:track:1jU7sUPTdYEzAvrFn6po5l,0.352,0.894,9,-4.587,0,0.0706,0.0204,0,0.138,0.458,167.324,4,9,0,,173093,42,2008-06-06,0,46,31701,1,['3m6rsPYI2szH1eab4Gu74U']
Cartouche,Blackmore's Night,spotify:track:4Z5Uauf0uDep7OlbW1KU3A,0.616,0.599,9,-5.543,0,0.0299,0.0949,0.0001,0.0704,0.417,129.952,4,10,0,,228493,39,2003-06-30,0,53,110534,1,['5BnNG7QQQDTNd43ozx5y13']
Running Up That Hill,Chromatics,spotify:track:5mZLb0zrBBpyqhQKJ6c8Ov,0.645,0.914,0,-5.737,0,0.083,0.672,0.311,0.123,0.632,101.372,4,9,0,,366997,0,2007-08-28,0,62,304334,1,['4tOVIRjlWWfR1RrAxyRqTE']
Feel It All Around,Washed Out,spotify:track:4V0x90QcMh4ZxwHzEWOdtK,0.34,0.737,8,-4.681,1,0.0582,0.000105,0.762,0.0699,0.499,172.022,4,8,0,,192080,64,2009-09-08,0,63,403658,1,['5juOkIIy18sFw9L30syt1Z']
I Say Shut Up,Jan Wayne,spotify:track:7nDvxKPIIDJRohR9sc9inx,0.789,0.934,8,-6.706,0,0.102,0.00522,0.938,0.647,0.707,142.0,4,10,0,,293773,4,2003-09-15,0,50,20484,1,['57QfQOhi7oyPiscoWfUSeC']
The Derelict,Pirates For Sail,spotify:track:5avjGIVHxEOAjXQ28hIdwy,0.535,0.55,4,-8.237,1,0.0774,0.629,0,0.0674,0.616,124.658,4,7,0,,185080,28,2009-09-19,0,36,2667,1,['37Ev1TQw7FnzNvuN8Bg3SR']
Like A Prayer,H2O,spotify:track:2RsgwouRIGaDw6pEL6TJfw,0.31,0.927,2,-5.015,0,0.084,0.0002,0,0.177,0.425,158.754,4,11,0,,176280,32,2001-01-01,0,43,68836,1,['4mQm8gcXNNyzNQRqYKTKqo']
Tycker Inte Om Dig,Björn Rosenström,spotify:track:4RABGE41JMGXDGSWWvL6EE,0.546,0.881,6,-3.99,0,0.035,0.126,0,0.126,0.817,172.014,4,8,0,,193746,21,2009-11-06,0,54,116682,1,['11xRVFTsfUOVt4vSVX865Q']
Around The World (La La La La) - Mazell HandsUp Remix Edit,Kompulsor,spotify:track:3rfbgV0B73SdxgCPu4f1V5,0.618,0.987,2,-5.658,1,0.169,0.00615,0.00368,0.088,0.44,145.012,4,8,0,,199340,18,2009-08-21,0,35,2086,2,"['60b8EbuSG0duErCOoko6s5', '14e91djh7ge2Oy7Qt9XLcm']"
The Greatest Betrayal,Much The Same,spotify:track:31N3lu0aETMzgZVRV3cf7t,0.369,0.93,3,-4.007,0,0.0481,3.26e-05,0.00333,0.163,0.494,97.485,4,5,0,,140839,1,2006,0,33,12775,1,['3muI3PfsNRMVGnqNX3NQKZ']
Come On Let's Go,Broadcast,spotify:track:374buquHBf8KY9edm9SBtG,0.576,0.675,2,-9.088,1,0.0289,0.000512,0.0725,0.0652,0.366,114.863,4,12,0,,197106,53,2000-03-20,0,52,104629,1,['0WtTGUjbur1R1cNzBvbsMU']
Chant Lithurgique (Paix Avec Nous),Ensemble des chants et choeurs russes orthodoxes,spotify:track:3msjyQTZr7gHspgJCzl4v5,0.132,0.029,1,-24.654,0,0.0371,0.994,0.952,0.0996,0.0343,74.053,4,7,0,,129880,9,2007-01-01,0,17,100,1,['4jLD5jj8NLFXorBDNb6Wmd']
Punk And Belligerent - Live,Warrior Soul,spotify:track:4nXqPWso5nWUDamrBWwB5W,0.168,0.995,11,-3.364,0,0.155,0.00165,3.95e-05,0.782,0.251,176.41,4,11,0,,237280,0,2008-04-28,0,27,8576,1,['0gVVmmvBVyekJKTpp2Ov91']
Ajnabi Mujhko Itna Bata,Asha Bhosle,spotify:track:6ttvgWnBAt72SIojbcnlKn,0.535,0.727,5,-4.532,0,0.0442,0.768,3.86e-05,0.0713,0.621,98.23,4,10,0,,373800,48,2000-08-04,0,71,4257459,3,"['4YgUVg4p7xtMOrOS4GjiJZ', '5as8A4G47Ohu9NSWs3Je8U', '70B80Lwx2sxti0M1Ng9e8K']"
Can't Seem To Make You Mine,Sky Saxon,spotify:track:4L51rzVgPz4FR260cdYNDM,0.65,0.739,0,-4.775,1,0.0318,0.662,0,0.119,0.386,109.994,4,10,0,,197493,18,2008-01-01,0,15,797,1,['2efxPUTFPnzRvR9kDogSU6']
"Klavierstuck V, Work No. 4",Karlheinz Stockhausen,spotify:track:5XTt9kMdiUEF3rwsl2jbCd,0.545,0.0148,8,-20.286,1,0.0945,0.939,0.439,0.0998,0.224,135.609,5,13,0,,311600,23,2000-01-01,0,29,33695,2,"['5PkKmEWhfJ9jHVHXbZl0Ks', '3cJiLDufYYXzZl0jG8SeZr']"
Professor Umbridge,Nicholas Hooper,spotify:track:5XbDL9Otyn3C9vAY3awneT,0.479,0.267,4,-17.335,0,0.041,0.699,0.722,0.339,0.108,140.217,4,8,0,,152600,50,2007-07-07,0,63,33474,1,['6S9bLkEZSVIcY18RNcNG50']
Meine Seele erhebt den Herren (POP 70),Johann Pachelbel,spotify:track:33qHcFUYGv0ZVzQuhtGoRl,0.148,0.00837,8,-36.498,1,0.0522,0.993,0.979,0.0706,0.0392,139.143,4,3,0,,87373,0,2000-01-01,0,61,111760,2,"['62TD7509VQIxUe4WpwO0s3', '0zMFH2LCCRkIXC6MyQF2nw']"
Energy,The Apples In Stereo,spotify:track:5uAEx8Gbz7FIWhhorTfU9o,0.199,0.866,6,-4.88,1,0.0926,0.0803,6.46e-06,0.435,0.684,209.905,4,10,0,,210693,41,2007-02-06,0,42,33641,1,['5KIrQe9pb7tn8y775PsoAP']
52nd Street (minor Blues),Jazz Juice,spotify:track:6TdoeIkg9w072Yyn8Db1QW,0.769,0.706,0,-8.004,0,0.0315,0.00678,0.63,0.117,0.746,135.941,4,17,0,,265532,12,2006-11-13,0,28,3125,1,['5xlK36TR6Mu1nnwM2sFb6p']
Beach House,The Cave Singers,spotify:track:6wNSTqC9pspZMCJLUx1ia6,0.623,0.483,6,-11.758,1,0.0455,0.491,0.0165,0.101,0.0432,134.91,4,9,0,,223386,35,2009-08-17,0,46,44625,1,['4SjCvf9Ctuz369ZKAnjkZP']
Stairway To Heaven,Dweezil Zappa,spotify:track:3ce2YdJ6upuYuXGcH0WWkI,0.353,0.328,7,-14.524,1,0.0297,0.0888,0.000607,0.0965,0.332,146.801,4,16,0,,500333,10,2008-01-01,0,25,12855,1,['4Dbp4J9AFoY5c9LsRPdoVP']
My Funeral Dreams,Candlemass,spotify:track:395LeEXtyf0h5m0NbsyviY,0.149,0.684,9,-3.595,1,0.0353,0.00282,0.000141,0.164,0.0744,82.683,4,11,0,,363386,0,2009-04-03,0,47,117319,1,['7zDtfSB0AOZWhpuAHZIOw5']
Vomitando Heavy Metal (Tiempos Metálicos) - Demo,V8,spotify:track:76ELBa6L1LSUQ5uyZV6na8,0.195,0.94,10,-7.355,1,0.133,0.00138,0.0328,0.0569,0.238,138.81,3,10,0,,160733,14,2001-10-10,0,35,24988,1,['2GOgGMMJooNV8Yk2PjvzAa']
Rette Mich (Ich Liebe Dich) - Pop-Mix By Basic Music,C.C.Tennissen,spotify:track:79IMDDcFMcLAIsQRCzVNAM,0.709,0.932,7,-3.992,1,0.0517,0.355,0.000135,0.112,0.778,96.98,4,9,0,,229813,0,2009-02-15,0,4,36,2,"['3qMKAGzhnLYyeEw0yXcm36', '278IcsakznBE0U54fm0RAg']"
SEASON'S CALL,HYDE,spotify:track:0jUTMNCWV5Yf5Jew1uZek0,0.308,0.898,7,-1.888,0,0.0486,9.19e-05,0.0917,0.0974,0.298,117.13,4,12,0,,326173,33,2002,0,56,142249,1,['0ZXSQd2JNOfwJcLNbX0jpN']
Shosts in Silver,Tim Hecker,spotify:track:5sg6WoObqKtbwLF4tuQJGw,0.122,0.403,6,-13.062,0,0.0414,0.94,0.732,0.391,0.084,147.989,4,8,0,,186253,6,2009-02-16,0,48,92497,1,['1qiwaJwjKod5WhcYZ76O1B']
Antman,The Red Chord,spotify:track:7LGfapaZt3B0aX3lihpJgl,0.333,0.984,8,-4.317,1,0.164,0.000121,3.17e-06,0.132,0.191,115.464,3,7,0,,187200,20,2005,0,30,25597,1,['3u0I9EqSd1Uo34MItEAIKc']
Dopethrone,Electric Wizard,spotify:track:6rbtbfELvUHsOjgYyz52lT,0.171,0.724,3,-5.444,1,0.0555,1.99e-06,0.886,0.124,0.264,118.944,4,20,0,,636226,36,2006,0,50,189523,1,['4htjQW3lgIwL6fEJlTOez4']
The Lord's Prayer,John Tavener,spotify:track:1chiAvlFQDTp606zKLujZK,0.164,0.0106,5,-41.086,1,0.0547,0.98,0.569,0.0598,0.0358,109.977,4,9,0,,214840,0,2002-05-14,0,45,17657,3,"['45ff9QmiC1LkmDPk5TBN21', '1fwwl0jxv972y7OpKpL6Ax', '3aCRF9PEJRl9zDKKLedMAI']"
Sydänvalkea - Folk Aesthetic Version,Tenhi,spotify:track:0AbtAK8WDa2kAuJ16P3LvW,0.385,0.39,4,-17.01,0,0.0368,0.6,0.832,0.0807,0.0672,177.836,3,10,0,,266093,4,2007-08-10,0,34,17851,1,['7jd9BYVXgcRC0yfoC7NGWW']
アルミナ,Nightmare,spotify:track:3gHGMXEUhVHl4cxOXX3Rmq,0.347,0.901,10,-3.224,0,0.0532,0.0156,0,0.127,0.528,184.942,3,14,0,,304106,53,2006-10-18,0,58,72567,2,"['11CxpTfZC60MYKjL7HESKR', '3yIjFnwGHsDcy71ifVsMeQ']"
The Poet Acts,Philip Glass,spotify:track:0XiMoe7Dh3CcF5sYNWIwYR,0.249,0.0279,7,-29.617,0,0.039,0.975,0.966,0.103,0.037,84.122,3,9,0,,223266,54,2002-12-05,0,67,432363,1,['69lxxQvsfAIoQbB20bEPFC']
"Keyboard Concerto in F Major, Op. 13, No. 3, W. C64: Concerto Rondo for Organ and strings in F Major, Op. 17, No. 3",Johann Christian Bach,spotify:track:3fmpPguU9qjj0B21wwRUUp,0.166,0.0965,5,-21.779,1,0.0388,0.95,0.88,0.111,0.314,183.627,3,19,0,,353600,1,2000-01-01,0,36,75745,4,"['0ebni9QrrWMvEgH40nOWZQ', '0ilvNgP3oNZzAuCpE5RRgn', '4DyZhqgocbDyj8wifD8lti', '3QBcGLYJBozjdyzeXlPPJ5']"
Children Of The Night - Original Mix,Charly Lownoise & Mental Theo,spotify:track:6LOgTxMcQ6Ec9Pg8NbmAP9,0.674,0.908,9,-6.808,0,0.0431,0.001,0.807,0.238,0.588,141.941,4,14,0,,318360,8,2000-08-01,0,48,14555,1,['5GLFbwgiU1YyAoQD8C4nvC']
Gotta Cheer Up,Cotton Jones,spotify:track:2rphAUoua7y2GNpjnoXWlG,0.523,0.631,2,-7.494,0,0.0262,0.397,0.000163,0.123,0.715,105.096,4,4,0,,192613,46,2009-01-27,0,54,56293,1,['6RHDASo3OVNiNY2nrGx3qc']
"Les Sirenes (1911) Pour Mezzo-Soprano, Choeur Et Piano",Lili Boulanger,spotify:track:25CEEYwjbbVL481jeDPlci,0.155,0.0469,6,-30.708,1,0.044,0.991,0.159,0.133,0.0392,77.553,3,14,0,,294754,0,2000,0,41,11783,5,"['2ryY5UTorD1MXmnOcC7jCi', '2SP0In2DEUF4IZgnPlatZV', '0fRrSOwkvXX4fixN9cdQu2', '2GBIzDmW08m9CeEyP20mRA', '6xt8m2OS29ceLItEPU6FuW']"
Pedal to the Metal,Peter Pan Speedrock,spotify:track:2Mi59SjXXhpApnA2ujj9Cc,0.237,0.995,6,-4.293,0,0.182,0.000146,0.00137,0.329,0.251,166.218,4,7,0,,170320,0,2000-03-23,0,30,11834,1,['3zkYKQsUkS8nnGDL9ZhHQR']
"Berlin, Without Return...",Voxtrot,spotify:track:7AdPPBFoqVzNwHYEBIQDH0,0.668,0.531,1,-10.781,0,0.0515,0.0475,0.00487,0.102,0.33,129.492,4,12,0,,275181,37,2009-08-03,0,46,51421,1,['7b697TI9p2abLzSo3eJTKW']
T.I.B.W.F.,The Budos Band,spotify:track:1Bx3trnFdCStyiV5PF0vkj,0.674,0.607,1,-7.76,1,0.057,0.0124,0.87,0.147,0.712,77.845,4,7,0,,160600,51,2005-11-29,0,57,115024,1,['5q4eLKmqFVP0xII8087PHz']
Vancouverymuch,Henry Kaiser,spotify:track:2MFKPKNUWy1fKHKEX07P4f,0.616,0.0564,4,-25.043,0,0.0566,0.335,0.851,0.117,0.0416,88.143,3,5,0,,56480,0,2007-01-01,0,18,3327,2,"['3JgykWJiK9U8B4gfoWdDMb', '7lX7XpPF2roqIKTOqLVG4x']"
Hiljaiseksi Lampi Jää - Folk Aesthetic Version,Tenhi,spotify:track:5pCJVvG7MnjmmTikQjkzSl,0.379,0.326,4,-14.257,0,0.0276,0.117,0.767,0.108,0.0799,105.757,4,16,0,,492093,6,2007-08-10,0,34,17851,1,['7jd9BYVXgcRC0yfoC7NGWW']
In Metal,Low,spotify:track:7DBRCCOcF88vFSFivIVQ9I,0.341,0.333,11,-12.761,0,0.0282,0.251,0.526,0.0962,0.0357,94.073,4,13,0,,259973,16,2001-01-01,0,53,151844,1,['0wz0jO9anccPzH04N7FLBH']
Grey Sublime Archon,Eluveitie,spotify:track:05pSk5r292sDlEkA9Y3l6g,0.458,0.993,0,-3.15,1,0.0914,0.000122,0.000274,0.397,0.0596,110.051,4,9,0,,261373,0,2008-02-15,0,60,382050,1,['5X0N2k3qMnI8kSrGJT3kfT']
